onset	duration	nwb_table
1567182817.4418871	1348.7562634944916	epochs
1567184581.8984885	902.6993227005005	epochs
1567185565.0174465	1271.8800654411316	epochs
1567187220.481463	909.016058921814	epochs
1567188212.3623085	1420.7351875305176	epochs
1567190018.2502258	904.6480751037598	epochs
1567191028.6522887	1203.3452780246735	epochs
1567192462.8024743	902.695095539093	epochs
1567193469.390048	1202.6080980300903	epochs
