onset	duration	nwb_table
1606158415.8981974	1138.6202509403229	epochs
1606159940.1391237	907.579582452774	epochs
1606160906.8139863	1005.5046942234039	epochs
1606162134.6835968	911.4344272613525	epochs
1606163129.6095328	1327.4090836048126	epochs
1606164687.541305	910.1777236461639	epochs
1606165656.6071618	996.1116881370544	epochs
1606167002.7431314	1144.1753640174866	epochs
1606168209.1261435	1449.9923250675201	epochs
